[01:58:58] 日志路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\logs\mshookl_log_20251026_015858.txt
[01:58:58] 模组启动，开始初始化
[01:58:58] DLL路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666
[01:58:58] 父级目录: D:\APP\Steam\APP\steamapps\workshop\content\3167020
[01:58:58] 准备从 D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\configs\ItemIdMappings.json 加载ID映射
[01:58:58] 成功加载ID映射，共 9 个映射项
[01:58:58] 映射示例: 键 431692799 -> 值 95001
[01:58:58] 映射示例: 键 1644237146 -> 值 95002
[01:58:58] 映射示例: 键 1920135019 -> 值 95003
[01:58:58] 映射示例: 键 1287883106 -> 值 100101
[01:58:58] 映射示例: 键 1089661518 -> 值 100001
[01:58:58] ID映射加载完成，将在处理物品时动态管理已使用ID
[01:58:58] 从默认配置文件夹加载了 7 个有效的配置文件
[01:58:58] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\icons\ocean_tear.png
[01:58:58] 加载UI图标成功: ocean_tear.png
[01:58:58] 物品注册成功: OceanTear (ID: 95001)
[01:58:58] 成功处理配置: 海洋之泪 (ID: 95001) 来自 95001_OceanTear.json
[01:58:58] 配置文件 95002_TearsCrown.json 中设置的NewItemId: 95001
[01:58:58] 正在处理配置: 95002_TearsCrown.json 中的物品 万金泪冠
[01:58:58] 开始处理物品: 万金泪冠，原始ID: 135，配置的新ID: 95001
[01:58:58] 为物品 万金泪冠 生成的唯一键: 1644237146
[01:58:58] 为物品 万金泪冠 使用已保存的ID: 95002
[01:58:58] 将ID 95002 添加到已使用列表
[01:58:58] 物品 万金泪冠 的所有标签: Luxury
[01:58:58] 为物品 万金泪冠 添加FoodDrink组件
[01:58:58] 物品 万金泪冠 能量值: 0, 口渴值: 0
[01:58:58] 正在为 CustomItem_95002 配置 Modifiers...
[01:58:58] CustomItem_95002: 共修改/移除了 0 个现有 Modifier。
[01:58:58] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\icons\tears_crown.png
[01:58:58] 加载UI图标成功: tears_crown.png
[01:58:58] 物品注册成功: TearsCrown (ID: 95002)
[01:58:58] 成功处理配置: 万金泪冠 (ID: 95001) 来自 95002_TearsCrown.json
[01:58:58] 配置文件 95003_OliviaChampagne.json 中设置的NewItemId: 95001
[01:58:58] 正在处理配置: 95003_OliviaChampagne.json 中的物品 Olivia香槟
[01:58:58] 开始处理物品: Olivia香槟，原始ID: 1256，配置的新ID: 95001
[01:58:58] 为物品 Olivia香槟 生成的唯一键: 1920135019
[01:58:58] 为物品 Olivia香槟 使用已保存的ID: 95003
[01:58:58] 将ID 95003 添加到已使用列表
[01:58:58] 物品 Olivia香槟 的所有标签: Consumable, Drug
[01:58:58] 标签 Consumable 不存在，已跳过
[01:58:58] 标签 Drug 不存在，已跳过
[01:58:58] 物品 Olivia香槟 能量值: 50, 口渴值: 40
[01:58:58] 物品 Olivia香槟 治疗值: 20
[01:58:58] 物品 CustomItem_95003 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:58:58] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\icons\olivia_champagne.png
[01:58:58] 加载UI图标成功: olivia_champagne.png
[01:58:58] 物品注册成功: OliviaChampagne (ID: 95003)
[01:58:58] 为物品 Olivia香槟 添加合成配方: 1140001
[01:58:58] 成功处理配置: Olivia香槟 (ID: 95001) 来自 95003_OliviaChampagne.json
[01:58:58] 配置文件 子弹.json 中设置的NewItemId: 100101
[01:58:58] 正在处理配置: 子弹.json 中的物品 高能穿甲弹
[01:58:58] 开始处理物品: 高能穿甲弹，原始ID: 169，配置的新ID: 100101
[01:58:58] 为物品 高能穿甲弹 生成的唯一键: 1287883106
[01:58:58] 为物品 高能穿甲弹 使用已保存的ID: 100101
[01:58:58] 将ID 100101 添加到已使用列表
[01:58:58] 物品 高能穿甲弹 的所有标签: Bullet
[01:58:58] 为物品 高能穿甲弹 添加FoodDrink组件
[01:58:58] 物品 高能穿甲弹 能量值: 0, 口渴值: 0
[01:58:58] 物品 CustomItem_100101 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:58:58] 开始应用子弹属性配置
[01:58:58] 穿甲增益: 5 -> 18
[01:58:58] 伤害倍率: 1 -> 18
[01:58:58] 暴击伤害因子增益: 0 -> 15
[01:58:58] 暴击率增益: 0 (未修改)
[01:58:58] 爆炸范围: 0 -> 0.1
[01:58:58] Buff触发几率倍率: 0.1 (未修改)
[01:58:58] 流血几率: 0.1 (未修改)
[01:58:58] 爆炸伤害: 0 (未修改)
[01:58:58] 破甲增益: 3 (未修改)
[01:58:58] 耐久消耗: 0.08 (未修改)
[01:58:58] 子弹属性配置应用完成
[01:58:58] 图标文件不存在: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\icons\custom_ammo.png，使用原始图标
[01:58:58] 物品注册成功: CustomAPAmmo (ID: 100101)
[01:58:58] 成功处理配置: 高能穿甲弹 (ID: 100101) 来自 子弹.json
[01:58:58] 配置文件 屠龙刀.json 中设置的NewItemId: 5200
[01:58:58] 正在处理配置: 屠龙刀.json 中的物品 屠龙刀
[01:58:58] 开始处理物品: 屠龙刀，原始ID: 1175，配置的新ID: 5200
[01:58:58] 为物品 屠龙刀 生成的唯一键: 1624233448
[01:58:58] 为物品 屠龙刀 使用已保存的ID: 5200
[01:58:58] 将ID 5200 添加到已使用列表
[01:58:58] 物品 屠龙刀 的所有标签: Weapon, MeleeWeapon
[01:58:58] 为物品 屠龙刀 添加FoodDrink组件
[01:58:58] 物品 屠龙刀 能量值: 0, 口渴值: 0
[01:58:58] 正在为 CustomItem_5200 配置 Modifiers...
[01:58:58] CustomItem_5200: 共修改/移除了 0 个现有 Modifier。
[01:58:58] 为物品 屠龙刀 添加ItemAgent_MeleeWeapon组件
[01:58:58] 开始应用近战武器属性配置
[01:58:58] 开始处理近战武器属性: DamageHash-伤害, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: DamageHash-伤害, 原始值: 21
[01:58:58] DamageHash-伤害 更新成功: 21 -> 9999999
[01:58:58] DamageHash-伤害 ：21-9999999
[01:58:58] 开始处理近战武器属性: CritRateHash-暴击率, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: CritRateHash-暴击率, 原始值: 0.2
[01:58:58] CritRateHash-暴击率 更新成功: 0.2 -> 9999999
[01:58:58] CritRateHash-暴击率 ：0.2-9999999
[01:58:58] 开始处理近战武器属性: CritDamageFactorHash-暴击伤害系数, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: CritDamageFactorHash-暴击伤害系数, 原始值: 1.4
[01:58:58] CritDamageFactorHash-暴击伤害系数 更新成功: 1.4 -> 99999
[01:58:58] CritDamageFactorHash-暴击伤害系数 ：1.4-99999
[01:58:58] 开始处理近战武器属性: ArmorPiercingHash-穿甲, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: ArmorPiercingHash-穿甲, 原始值: 2
[01:58:58] ArmorPiercingHash-穿甲 更新成功: 2 -> 9999
[01:58:58] ArmorPiercingHash-穿甲 ：2-9999
[01:58:58] 开始处理近战武器属性: AttackSpeedHash-攻击速度, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: AttackSpeedHash-攻击速度, 原始值: 2
[01:58:58] AttackSpeedHash-攻击速度 更新成功: 2 -> 999
[01:58:58] AttackSpeedHash-攻击速度 ：2-999
[01:58:58] 开始处理近战武器属性: AttackRangeHash-攻击范围, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: AttackRangeHash-攻击范围, 原始值: 1.15
[01:58:58] AttackRangeHash-攻击范围 更新成功: 1.15 -> 999
[01:58:58] AttackRangeHash-攻击范围 ：1.15-999
[01:58:58] 开始处理近战武器属性: StaminaCostHash-体力消耗, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: StaminaCostHash-体力消耗, 原始值: 0
[01:58:58] 体力消耗配置为0，跳过更新
[01:58:58] StaminaCostHash-体力消耗 ：0-0
[01:58:58] 开始处理近战武器属性: BleedChanceHash-流血几率, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: BleedChanceHash-流血几率, 原始值: 1
[01:58:58] BleedChanceHash-流血几率 更新成功: 1 -> 9999
[01:58:58] BleedChanceHash-流血几率 ：1-9999
[01:58:58] 开始处理近战武器属性: MoveSpeedMultiplierHash-移动速度倍率, 物品名称: CustomItem_5200
[01:58:58] 成功获取Stat组件: MoveSpeedMultiplierHash-移动速度倍率, 原始值: 1.2
[01:58:58] MoveSpeedMultiplierHash-移动速度倍率 更新成功: 1.2 -> 2
[01:58:58] MoveSpeedMultiplierHash-移动速度倍率 ：1.2-2
[01:58:58] 近战武器属性配置应用完成
[01:58:58] 物品 屠龙刀 未指定图标，使用原始图标
[01:58:58] 物品注册成功: tulong (ID: 5200)
[01:58:58] 为物品 屠龙刀 添加合成配方: 140541
[01:58:58] 成功处理配置: 屠龙刀 (ID: 5200) 来自 屠龙刀.json
[01:58:58] 配置文件 狙击枪.json 中设置的NewItemId: 18541
[01:58:58] 正在处理配置: 狙击枪.json 中的物品 神枪
[01:58:58] 开始处理物品: 神枪，原始ID: 914，配置的新ID: 18541
[01:58:58] 为物品 神枪 生成的唯一键: 137339385
[01:58:58] 为物品 神枪 使用已保存的ID: 18541
[01:58:58] 将ID 18541 添加到已使用列表
[01:58:58] 物品 神枪 的所有标签: Weapon, Gun
[01:58:58] 为物品 神枪 添加FoodDrink组件
[01:58:58] 物品 神枪 能量值: 0, 口渴值: 0
[01:58:58] 正在为 CustomItem_18541 配置 Modifiers...
[01:58:58] CustomItem_18541: 共修改/移除了 0 个现有 Modifier。
[01:58:58] 开始应用武器属性配置
[01:58:58] BulletDistanceHash-子弹距离 ：16.2-10
[01:58:58] BulletSpeedHash-子弹速度 ：76-10
[01:58:58] AdsTimeHash-开镜时间 ：0.37-10
[01:58:58] ScatterRecoverHashADS-开镜散射恢复 ：0.7-10
[01:58:58] ShootSpeedHash-射击速度 ：15-10
[01:58:58] MoveSpeedMultiplierHash-移动速度倍率 ：1-10
[01:58:58] AdsWalkSpeedMultiplierHash-开镜移动速度倍率 ：0.4-10
[01:58:58] DamageHash-伤害 ：10-10
[01:58:58] CritRateHash-暴击率 ：0.3-10
[01:58:58] CritDamageFactorHash-暴击伤害系数 ：1.2-10
[01:58:58] PenetrateHash-穿透 ：0-10
[01:58:58] ArmorPiercingHash-护甲穿透 ：0-10
[01:58:58] ArmorBreakHash-破甲 ：0-10
[01:58:58] explosionDamageMultiplierHash-爆炸伤害倍率 ：1-10
[01:58:58] ShotCountHash-射击数量 ：1-10
[01:58:58] ShotAngleHash-射击角度 ：0-10
[01:58:58] BurstCountHash-burst模式射击次数 ：3-10
[01:58:58] SoundRangeHash-声音范围 ：20-10
[01:58:58] ADSAimDistanceFactorHash-开镜瞄准距离系数 ：1-10
[01:58:58] ReloadTimeHash-装填时间 ：1.9-10
[01:58:58] ScatterFactorHash-散射因子 ：14.2-10
[01:58:58] ScatterFactorHashADS-开镜散射因子 ：8.4-10
[01:58:58] DefaultScatterHash-默认散射 ：0.423-10
[01:58:58] DefaultScatterHashADS-开镜默认散射 ：0.5-10
[01:58:58] MaxScatterHash-最大散射 ：1.127-10
[01:58:58] MaxScatterHashADS-开镜最大散射 ：1.214-10
[01:58:58] ScatterGrowHash-散射增长 ：0.549-10
[01:58:58] ScatterGrowHashADS-开镜散射增长 ：0.756-10
[01:58:58] ScatterRecoverHash-散射恢复 ：0.5-10
[01:58:58] RecoilVMinHash-垂直后坐力最小值 ：0.833-10
[01:58:58] RecoilVMaxHash-垂直后坐力最大值 ：1.167-10
[01:58:58] RecoilHMinHash-水平后坐力最小值 ：-0.5-10
[01:58:58] RecoilHMaxHash-水平后坐力最大值 ：0.5-10
[01:58:58] RecoilScaleVHash-垂直后坐力缩放 ：30-10
[01:58:58] RecoilScaleHHash-水平后坐力缩放 ：30-10
[01:58:58] RecoilRecoverHash-后坐力恢复 ：550-10
[01:58:58] RecoilTimeHash-后坐力时间 ：0.05-10
[01:58:58] RecoilRecoverTimeHash-后坐力恢复时间 ：0.08-10
[01:58:58] CapacityHash-弹容量 ：24-10
[01:58:58] BuffChanceHash-增益概率 ：1-10
[01:58:58] BulletBleedChanceHash-子弹出血概率 未找到Stat组件
[01:58:58] bulletDurabilityCostHash-子弹耐久消耗 未找到Stat组件
[01:58:58] bulletExplosionRangeHash-子弹爆炸范围 未找到Stat组件
[01:58:58] BulletBuffChanceMultiplierHash-子弹增益概率倍率 未找到Stat组件
[01:58:58] 武器属性配置应用完成
[01:58:58] 物品 神枪 未指定图标，使用原始图标
[01:58:58] 物品注册成功: shenqiang (ID: 18541)
[01:58:58] 为物品 神枪 添加合成配方: 454114
[01:58:58] 成功处理配置: 神枪 (ID: 18541) 来自 狙击枪.json
[01:58:58] 配置文件 近战demo.json 中设置的NewItemId: 200001
[01:58:58] 正在处理配置: 近战demo.json 中的物品 战神之剑
[01:58:58] 开始处理物品: 战神之剑，原始ID: 305，配置的新ID: 200001
[01:58:58] 为物品 战神之剑 生成的唯一键: 1713609363
[01:58:58] 为物品 战神之剑 使用已保存的ID: 200001
[01:58:58] 将ID 200001 添加到已使用列表
[01:58:58] 物品 战神之剑 的所有标签: Weapon, MeleeWeapon
[01:58:58] 为物品 战神之剑 添加FoodDrink组件
[01:58:58] 物品 战神之剑 能量值: 0, 口渴值: 0
[01:58:58] 正在为 CustomItem_200001 配置 Modifiers...
[01:58:58] CustomItem_200001: 共修改/移除了 0 个现有 Modifier。
[01:58:58] 为物品 战神之剑 添加ItemAgent_MeleeWeapon组件
[01:58:58] 开始应用近战武器属性配置
[01:58:58] 开始处理近战武器属性: DamageHash-伤害, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: DamageHash-伤害, 原始值: 24
[01:58:58] DamageHash-伤害 更新成功: 24 -> 50
[01:58:58] DamageHash-伤害 ：24-50
[01:58:58] 开始处理近战武器属性: CritRateHash-暴击率, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: CritRateHash-暴击率, 原始值: 0.2
[01:58:58] CritRateHash-暴击率 更新成功: 0.2 -> 1
[01:58:58] CritRateHash-暴击率 ：0.2-1
[01:58:58] 开始处理近战武器属性: CritDamageFactorHash-暴击伤害系数, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: CritDamageFactorHash-暴击伤害系数, 原始值: 1.5
[01:58:58] CritDamageFactorHash-暴击伤害系数 更新成功: 1.5 -> 5
[01:58:58] CritDamageFactorHash-暴击伤害系数 ：1.5-5
[01:58:58] 开始处理近战武器属性: ArmorPiercingHash-穿甲, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: ArmorPiercingHash-穿甲, 原始值: 1
[01:58:58] ArmorPiercingHash-穿甲 更新成功: 1 -> 20
[01:58:58] ArmorPiercingHash-穿甲 ：1-20
[01:58:58] 开始处理近战武器属性: AttackSpeedHash-攻击速度, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: AttackSpeedHash-攻击速度, 原始值: 1.8
[01:58:58] AttackSpeedHash-攻击速度 更新成功: 1.8 -> 15
[01:58:58] AttackSpeedHash-攻击速度 ：1.8-15
[01:58:58] 开始处理近战武器属性: AttackRangeHash-攻击范围, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: AttackRangeHash-攻击范围, 原始值: 1.55
[01:58:58] AttackRangeHash-攻击范围 更新成功: 1.55 -> 12
[01:58:58] AttackRangeHash-攻击范围 ：1.55-12
[01:58:58] 开始处理近战武器属性: StaminaCostHash-体力消耗, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: StaminaCostHash-体力消耗, 原始值: 0
[01:58:58] 体力消耗配置为0，跳过更新
[01:58:58] StaminaCostHash-体力消耗 ：0-0
[01:58:58] 开始处理近战武器属性: BleedChanceHash-流血几率, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: BleedChanceHash-流血几率, 原始值: 0.4
[01:58:58] BleedChanceHash-流血几率 更新成功: 0.4 -> 2
[01:58:58] BleedChanceHash-流血几率 ：0.4-2
[01:58:58] 开始处理近战武器属性: MoveSpeedMultiplierHash-移动速度倍率, 物品名称: CustomItem_200001
[01:58:58] 成功获取Stat组件: MoveSpeedMultiplierHash-移动速度倍率, 原始值: 1
[01:58:58] MoveSpeedMultiplierHash-移动速度倍率 更新成功: 1 -> 1.1
[01:58:58] MoveSpeedMultiplierHash-移动速度倍率 ：1-1.1
[01:58:58] 近战武器属性配置应用完成
[01:58:58] 图标文件不存在: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\icons\custom_sword.png，使用原始图标
[01:58:58] 物品注册成功: CustomMeleeWeapon_Sword (ID: 200001)
[01:58:58] 成功处理配置: 战神之剑 (ID: 200001) 来自 近战demo.json
[01:58:58] 配置文件 80000000_战斗机模型藏品.json 中设置的NewItemId: 80000000
[01:58:58] 正在处理配置: 80000000_战斗机模型藏品.json 中的物品 战斗机模型藏品
[01:58:58] 开始处理物品: 战斗机模型藏品，原始ID: 135，配置的新ID: 80000000
[01:58:58] 为物品 战斗机模型藏品 生成的唯一键: 1365229204
[01:58:58] 首次处理物品 战斗机模型藏品，直接使用配置的ID: 80000000
[01:58:58] 为物品 战斗机模型藏品 保存ID映射: 唯一键 1365229204 -> 80000000
[01:58:58] 成功保存ID映射，共 10 个映射项
[01:58:58] 将ID 80000000 添加到已使用列表
[01:58:58] 物品 战斗机模型藏品 的所有标签: Luxury
[01:58:58] 为物品 战斗机模型藏品 添加FoodDrink组件
[01:58:58] 物品 战斗机模型藏品 能量值: 0, 口渴值: 0
[01:58:58] 正在为 CustomItem_80000000 配置 Modifiers...
[01:58:58] CustomItem_80000000: 共修改/移除了 0 个现有 Modifier。
[01:58:58] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\zdjmxcp.png
[01:58:58] 加载UI图标成功: zdjmxcp.png
[01:58:59] 物品注册成功: 战斗机模型藏品 (ID: 80000000)
[01:58:59] 成功处理配置: 战斗机模型藏品 (ID: 80000000) 来自 80000000_战斗机模型藏品.json
[01:58:59] 配置文件 80000001_夜星战车.json 中设置的NewItemId: 80000001
[01:58:59] 正在处理配置: 80000001_夜星战车.json 中的物品 夜星战车
[01:58:59] 开始处理物品: 夜星战车，原始ID: 135，配置的新ID: 80000001
[01:58:59] 为物品 夜星战车 生成的唯一键: 1467932003
[01:58:59] 首次处理物品 夜星战车，直接使用配置的ID: 80000001
[01:58:59] 为物品 夜星战车 保存ID映射: 唯一键 1467932003 -> 80000001
[01:58:59] 成功保存ID映射，共 11 个映射项
[01:58:59] 将ID 80000001 添加到已使用列表
[01:58:59] 物品 夜星战车 的所有标签: Luxury
[01:58:59] 为物品 夜星战车 添加FoodDrink组件
[01:58:59] 物品 夜星战车 能量值: 0, 口渴值: 0
[01:58:59] 正在为 CustomItem_80000001 配置 Modifiers...
[01:58:59] CustomItem_80000001: 共修改/移除了 0 个现有 Modifier。
[01:58:59] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\yxzc.png
[01:58:59] 加载UI图标成功: yxzc.png
[01:58:59] 物品注册成功: 夜星战车 (ID: 80000001)
[01:58:59] 成功处理配置: 夜星战车 (ID: 80000001) 来自 80000001_夜星战车.json
[01:58:59] 配置文件 80000002_兽型辅首.json 中设置的NewItemId: 80000002
[01:58:59] 正在处理配置: 80000002_兽型辅首.json 中的物品 兽型辅首
[01:58:59] 开始处理物品: 兽型辅首，原始ID: 135，配置的新ID: 80000002
[01:58:59] 为物品 兽型辅首 生成的唯一键: 143418064
[01:58:59] 首次处理物品 兽型辅首，直接使用配置的ID: 80000002
[01:58:59] 为物品 兽型辅首 保存ID映射: 唯一键 143418064 -> 80000002
